Date,transactions,cheque_no,debit,credit,balance
01/15/2020,BY TRANSFER-INB Transfer Payment Deposit Withdrawal 34ObVTMNw8,"GRPT INB:
7Y9142JASV79
TRANSFER FROM
3419813318153
IRCTC POOL
ACCOUNT
Ee0rwmSwPL",2750.87,2672.5,5841.82
07/09/2020,TO TRANSFER-INB Withdrawal Payment Transfer Deposit GoMxmxCCRI,"GRPT INB:
XB5HD9N3AE38
TRANSFER TO
1637622760047
IRCTC POOL
ACCOUNT
CblN9OzHve",2998.91,1632.08,1654.02
08/09/2020,BY TRANSFER-INB Withdrawal Transfer Deposit Payment yiF0thUKyh,"GRPT OUTB:
P6L4HRKKDA26
TRANSFER TO
8777540504727
IRCTC POOL
ACCOUNT
rtSsRlhHhU",2514.18,2383.46,4495.09
07/14/2020,TO TRANSFER-INB Deposit Transfer Withdrawal Payment oJPUjU5e3s,"GRPT OUTB:
73OD3FLQUS15
TRANSFER FROM
6773764702190
M/S PAYTM
ACCOUNT
fzOer7wY6y",1583.52,1515.96,5757.15
04/15/2020,TO TRANSFER-INB Transfer Payment Withdrawal Deposit D3kGuDrh1J,"GRPT OUTB:
R1R7GJTJ6K37
TRANSFER TO
1684197912159
M/S PAYTM
ACCOUNT
j1TQfOmrgD",1802.83,1905.05,592.44
10/09/2020,TO TRANSFER-INB Transfer Payment Deposit Withdrawal ECN7AS6dlw,"GRPT INB:
SL2HJ2LTBY18
TRANSFER FROM
6263072269571
IRCTC POOL
COMMISSION A/C
nBklRIQMpp",1675.23,1275.74,1634.06
05/31/2020,TO TRANSFER-INB Withdrawal Transfer Payment Deposit yVkyFpy9j7,"GRPT INB:
RJARM4DJJ314
TRANSFER FROM
1144801900229
IRCTC POOL
ACCOUNT
rwaMp6xwAd",2570.74,2756.37,1534.38
03/29/2020,BY TRANSFER-INB Withdrawal Deposit Transfer Payment CYsanMh52l,"GRPT OUTB:
LRB7PTL8IK96
TRANSFER TO
1565299185692
IRCTC POOL
COMMISSION A/C
NzOfCIhfGd",2725.75,602.26,2794.7
06/01/2020,TO TRANSFER-INB Transfer Deposit Withdrawal Payment xy7ElvLwor,"GRPT INB:
49H5KKR1ZY51
TRANSFER TO
7128250178027
M/S PAYTM
ACCOUNT
2VwUniLXjJ",1521.73,660.52,5902.41
01/29/2020,TO TRANSFER-INB Deposit Withdrawal Transfer Payment B5pnBGsB1v,"GRPT INB:
B66CYQICIF59
TRANSFER FROM
2432521332196
IRCTC POOL
ACCOUNT
Uz0uvDdCVY",1005.86,1456.86,7730.88
03/15/2020,BY TRANSFER-INB Withdrawal Transfer Payment Deposit EyqYQzkYnh,"GRPT OUTB:
MZPQLF87SG14
TRANSFER FROM
9700199719782
M/S PAYTM
ACCOUNT
kiBzrPPrM9",2757.7,820.71,6939.08
02/14/2020,TO TRANSFER-INB Payment Transfer Deposit Withdrawal 9SJi7306iV,"GRPT INB:
VH3ZJWTPY029
TRANSFER TO
4602838975460
M/S PAYTM
COMMISSION A/C
Mq8izIDtrc",351.03,2750.44,7648.21
07/25/2020,BY TRANSFER-INB Transfer Payment Deposit Withdrawal uSrZ6VQiyG,"GRPT INB:
93FF7O5OY107
TRANSFER TO
2057630237918
IRCTC POOL
COMMISSION A/C
v1m3XCpgd0",657.14,1020.02,2748.41
09/07/2020,BY TRANSFER-INB Withdrawal Deposit Transfer Payment BO7t1nmBPe,"GRPT INB:
7ZYQO2OGAU21
TRANSFER TO
9405042192658
M/S PAYTM
ACCOUNT
FxyWGbLw2a",2353.07,2413.8,3606.48
11/04/2020,BY TRANSFER-INB Transfer Withdrawal Deposit Payment UAurx2Y0HT,"GRPT INB:
W7HDUJYCZQ87
TRANSFER TO
0082438949919
M/S PAYTM
COMMISSION A/C
ldqHGT7i1n",1788.36,708.58,4467.39
